"Colonne","Type","Description / Signification","Modalités principales / plage de valeurs","Remarques / Alertes"
"id","float64","Identifiant interne (parfois manquant)","11 001 valeurs uniques, 7 315 manquantes","À ignorer comme feature, manquants non problématiques"
"name, first, last","object","Prénoms, noms","Forte cardinalité","À exclure pour ML tabulaire, nominatif"
"sex","object","Sexe","Male (81.5%), Female (18.5%)","Déséquilibre important"
"dob","datetime","Date de naissance","1919–1999","À croiser avec age, vérifier conversion"
"age","int64","Âge au screening","18–96, moyenne 34","–"
"age_cat","object","Catégorie d’âge","Less than 25, 25–45, Greater than 45","–"
"race","object","Ethnicité","African-American (53%), Caucasian...","Déséquilibre, à surveiller en fairness/biais"
"juv_fel_count / juv_misd_count / juv_other_count","int64","Nb délits/condamnations juvéniles","75% à 0, quelques valeurs élevées","Variables très creuses, outliers à surveiller"
"priors_count, priors_count.1","int64","Nb d’antécédents adultes, doublon","0–43","Supprimer l’un des deux, doublon"
"days_b_screening_arrest","float64","Jours entre screening & arrestation","-597 à 1 057, médiane -1","Outliers et valeurs < 0, à contrôler"
"c_jail_in/c_jail_out","datetime","Dates entrée/sortie de détention","NaN fréquents","–"
"c_days_from_compas","float64","Nb de jours entre screening/COMPAS","0–9 485, beaucoup d’outliers","À travailler/transformer"
"c_charge_degree","object","Gravité de la charge courante","(F3), (M1), etc. + 4.7% NaN","Valeurs rares/NaN à regrouper/recoder"
"c_charge_desc","object","Libellé de la charge courante","513 valeurs uniques","Non utilisable tel quel, NLP ou regroupement"
"is_recid","int64","Flag récidive (1 : Oui, 0 : Non, -1 : Inconnu)","0/1/-1","Remplacer -1 par NaN"
"r_charge_degree / vr_charge_degree","object","Gravité charge suivante/violente","Beaucoup de NaN, modalités rares","NaN=absence, peut créer indicateur présence/absence"
"r_days_from_arrest","float64","Nb jours entre arrestation et rechute","Beaucoup de NaN","–"
"r_offense_date/vr_offense_date","datetime","Date de rechute/violence","Beaucoup de NaN","–"
"r_charge_desc / vr_charge_desc","object","Description charge suivante/violente","Bcp de NaN, forte cardinalité","À ignorer ou transformer via regroupements"
"type_of_assessment/v_type_of_assessment","object","Type d’évaluation (court/violence)","Toujours une seule modalité","À ignorer"
"decile_score, decile_score.1, v_decile_score","int64","Score décile général et violence (1–10, -1 = non scoré)","Remplacer -1 par NaN; doublons possibles","Utiliser une seule version, filtrer les non scorés"
"score_text / v_score_text","object","Score texte recid/violence","Low, Medium, High; peu de NaN","Exclure ou imputer NaN"
"event","int64","Variable cible (échec surveillance)","0/1 (majorité 0)","Déséquilibre important, à gérer en ML"
"violent_recid","float64","Flag violence (inexploité ici)","Presque tout NaN","À supprimer, vide"
"screening_date","datetime","Date de screening","-","Pour feature ingénierie temporelle éventuellement"