"Colonne","Type","Description","Modalités / valeurs","Remarques / Alertes"
"Two_yr_Recidivism","int64","Cible : récidive dans les 2 ans","0, 1","–"
"Number_of_Priors","int64","Antécédents judiciaires","0 à 20+","–"
"score_factor","int64","Catégorie de score (pipeliné)","0, 1, 2","Vérifier documentation pour usages précis"
"Age_Above_FourtyFive","int64","Âge > 45","0, 1","Variable déjà binaire"
"Age_Below_TwentyFive","int64","Âge < 25","0, 1","Idem"
"African_American","int64","Origine ethnique","0, 1","Dummy variable"
"Asian","int64","Origine ethnique","0, 1","Idem"
"Hispanic","int64","Origine ethnique","0, 1","Idem"
"Native_American","int64","Origine ethnique","0, 1","Idem"
"Other","int64","Origine ethnique","0, 1","Idem"
"Female","int64","Sexe : 1=femme, 0=homme","0, 1","Dummy variable"
"Misdemeanor","int64","Délit (vs crime) de référence","0, 1","–"